"X","Site","ID",".id","Condition","uniqueID",".id_exclusiondata","Site_exclusiondata","ID_exclusiondata","SuspicionText","Exclusion","Gender","Age","Edu_highest","Edu_current","Edu_subject","Version","Comment","Misc.Notes..when.applicable.",".id_cheatdata","fileID","block1","block2","EssayTime_.sec.","Happiness","Sadness","Euphoria","Disgust","Pleasure","Joy","Anger","Fear","Admiration","Love","Remorse","Guilt","Hope","Shame","Resentment","Tenderness",".id_cheatdata_cheatdata","fileID_cheatdata","block1_cheatdata","block2_cheatdata","CONDuniqueID","Protocol","Cheating","FWD1","FWD2","FWD3","FWD4","FWD5","FWD6","FWD7","FWD8","FWD9","FWD10","FWD11","FWD12","FWD13","FWD14","FWD15","FWD16","FWD17","FWD18","FWD19","FWD20","FWD21","FWD22","FWD23","FWD24","FWD25","FWD26","FWD27","FWD28","FAD1","FAD2","FAD3","FAD4","FAD5","FAD6","FAD7","FAD8","FAD9","FAD10","FAD11","FAD12","FAD13","FAD14","FAD15","FAD16","FAD17","FAD18","FAD19","FAD20","FAD21","FAD22","FAD23","FAD24","FAD25","FAD26","FAD27","FWD","FAD","PosAff","NegAff","FreeWill","Coder.1","Coder.2","Final.Code"
577,"Winchester",34,"Winchester","Anti","Winchester_34","Winchester","Winchester",34,"It may have been about how dismissing behaviours down to biological processes affects emotion. How insinuating everything is down to chance could make people feel helpless or anxious that their actions aren't in their control. The second part with maths could be to see how negative feelings or feelings in general affect ability to perform equations.",0,"Female",19,"","","","ML5","","","Winchester","34.csv",2,1,NA,1,2,2,1,1,1,1,1,1,2,1,3,3,1,1,1,"Winchester","34.csv",2,1,"ML5_Winchester_34","ML5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,3,2,2,4,4,2,2,2,4,2,3,4,3,2,3,3,1,3,4,2,3,1,4,4,NA,23,12,11,-0.0732014898696505,0,0,0
578,"Winchester",35,"Winchester","Control","Winchester_35","Winchester","Winchester",35,"I think the experiment was about cognitive ability and mood. The only thing that was unusual was the length of the questions.",0,"Female",20,"","","","ML5","","","Winchester","35.csv",0,9,NA,4,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,"Winchester","35.csv",0,9,"ML5_Winchester_35","ML5",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,4,3,3,4,4,1,4,4,3,3,5,2,4,2,5,4,2,2,2,2,2,4,2,NA,20,14,8,-0.718762904840793,0,0,0
579,"Winchester",36,"Winchester","Anti","Winchester_36","Winchester","Winchester",36,"Something to do with cognition. The tasks weren't related in any way.",0,"Female",18,"","","","ML5","","","Winchester","36.csv",0,9,NA,3,1,1,1,2,3,1,1,1,2,1,1,2,1,1,1,"Winchester","36.csv",0,9,"ML5_Winchester_36","ML5",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,2,4,3,4,4,3,3,4,3,4,4,4,2,2,4,2,3,4,4,3,3,3,2,NA,25,15,8,0.357172786777778,0,0,0
580,"Winchester",37,"Winchester","Control","Winchester_37","Winchester","Winchester",37,"That the researcher wasn't in the room. How there was an error in the maths section. How truthful people are. The answer is in front of you.",1,"Female",21,"","","","ML5","","","Winchester","37.csv",5,4,NA,4,1,3,1,2,4,1,1,4,1,1,1,4,1,1,1,"Winchester","37.csv",5,4,"ML5_Winchester_37","ML5",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,5,5,1,5,2,4,2,5,4,4,4,5,4,4,3,5,3,5,4,5,5,4,4,4,NA,29,23,8,1.21792134007263,1,1,1
581,"Winchester",38,"Winchester","Anti","Winchester_38","Winchester","Winchester",38,"Possibly maths and English skills, or a test to see whether participants looked at the answers in the maths section.",1,"Female",20,"","","","ML5","","","Winchester","38.csv",7,7,NA,3,4,1,1,1,1,1,2,2,2,1,2,4,2,4,3,"Winchester","38.csv",7,7,"ML5_Winchester_38","ML5",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,1,3,3,5,4,2,4,5,5,2,4,5,4,3,5,4,5,4,5,4,4,4,3,4,NA,25,17,17,0.357172786777778,1,1,1
582,"Winchester",39,"Winchester","Control","Winchester_39","Winchester","Winchester",39,"Possibly something to do with cheating due to being able to see the answers if you wanted?",1,"Female",20,"","","","ML5","","","Winchester","39.csv",2,5,NA,2,2,1,1,1,2,1,2,1,1,1,1,2,2,1,1,"Winchester","39.csv",2,5,"ML5_Winchester_39","ML5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,2,2,3,2,3,4,2,4,2,2,5,4,2,2,2,4,4,2,4,2,3,4,3,3,NA,16,11,11,-1.57951145813565,1,1,1
583,"Winchester",4,"Winchester","Anti","Winchester_4","Winchester","Winchester",4,"Free will. The time between block 1's answers & block 2 answers was shorter probably to """"""""tempt"""""""" participants.",1,"Female",26,"","","","ML5","","","Winchester","4.csv",7,10,NA,3,1,3,1,3,3,1,1,2,2,2,1,4,1,1,2,"Winchester","4.csv",7,10,"ML5_Winchester_4","ML5",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,1,2,5,4,1,3,1,4,2,4,4,2,1,4,4,2,1,4,3,2,3,4,2,NA,21,22,9,-0.503575766517079,0,1,1
584,"Winchester",40,"Winchester","Anti","Winchester_40","Winchester","Winchester",40,"Whether mathematical ability + views of free will affect academic writing ability.",0,"Female",34,"","","","ML5","","","Winchester","40.csv",7,10,NA,3,2,1,1,2,2,1,1,1,2,1,2,3,1,3,1,"Winchester","40.csv",7,10,"ML5_Winchester_40","ML5",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,2,1,1,3,4,1,2,3,4,1,3,4,3,1,3,3,2,2,4,2,4,4,3,4,NA,20,15,12,-0.718762904840793,0,0,0
585,"Winchester",41,"Winchester","Control","Winchester_41","Winchester","Winchester",41,"Seems like a strange error to have with a computer program.",0,"Male",20,"","","","ML5","","","Winchester","41.csv",9,10,NA,4,3,1,2,3,3,1,4,4,5,4,5,3,2,2,4,"Winchester","41.csv",9,10,"ML5_Winchester_41","ML5",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,5,5,2,4,5,5,1,3,3,4,1,3,3,4,2,5,4,5,2,4,5,5,4,4,5,NA,29,27,23,1.21792134007263,1,0,0
586,"Winchester",42,"Winchester","Control","Winchester_42","Winchester","Winchester",42,"Reaction times to """"""""basic"""""""" academic tasks. Nothing unusual.",0,"Male",20,"","","","ML5","","","Winchester","42.csv",0,2,NA,3,2,1,1,1,4,1,2,2,1,1,1,2,1,1,4,"Winchester","42.csv",0,2,"ML5_Winchester_42","ML5",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,4,2,2,4,4,2,2,3,5,2,4,3,4,3,3,3,3,4,4,4,4,4,5,3,NA,30,18,10,1.43310847839635,0,0,0
587,"Winchester",43,"Winchester","Anti","Winchester_43","Winchester","Winchester",43,"It was about math and how different people answer the math test fastest. No I did not see anything unusual.",0,"Female",21,"","","","ML5","","","Winchester","43.csv",4,10,NA,3,1,2,1,2,3,1,1,2,3,1,1,3,1,1,1,"Winchester","43.csv",4,10,"ML5_Winchester_43","ML5",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,8,NA,0,0,0
588,"Winchester",44,"Winchester","Anti","Winchester_44","Winchester","Winchester",44,"Nothing unusual. Not really sure how the questions about free will etc. linked with the maths questions.",0,"Female",19,"","","","ML5","","","Winchester","44.csv",0,0,NA,3,4,3,1,2,3,1,2,2,4,2,1,1,1,2,2,"Winchester","44.csv",0,0,"ML5_Winchester_44","ML5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,3,1,5,4,3,1,4,5,4,4,4,5,4,2,4,3,5,4,3,5,4,5,4,NA,31,20,14,1.64829561672006,0,0,0
589,"Winchester",45,"Winchester","Control","Winchester_45","Winchester","Winchester",45,"The sums didn't work according to BODMAS (or a mathematical rule). The experiment may have been about the relationship between English and maths?",0,"Female",19,"","","","ML5","","","Winchester","45.csv",1,7,NA,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,"Winchester","45.csv",1,7,"ML5_Winchester_45","ML5",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,4,2,3,4,5,2,3,1,5,1,3,4,5,2,4,2,2,4,3,5,4,2,5,3,NA,33,11,8,2.07866989336749,0,0,0
590,"Winchester",46,"Winchester","Anti","Winchester_46","Winchester","Winchester",46,"Mathematical method of BODMAS wasn't relevant. Would have given wrong answer if this was used. If using BODMAS would still have given correct answer, then it was quicker to complete sums without using it. I think the experiment was to test whether people are better at literacy than numeracy or vice versa and where they fall on the spectrum between the two. Also whether people who are better at written English perform better or worse on the maths test.",0,"Male",20,"","","","ML5","","","Winchester","46.csv",7,2,NA,2,3,2,1,2,2,2,1,2,3,2,1,2,1,2,2,"Winchester","46.csv",7,2,"ML5_Winchester_46","ML5",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,5,1,1,2,4,3,2,4,5,1,3,5,3,2,3,4,2,2,3,2,2,2,4,2,NA,25,17,13,0.357172786777778,0,0,0
591,"Winchester",47,"Winchester","Control","Winchester_47","Winchester","Winchester",47,"Had a lot of tasks that didn't link? Wasn't too sure what the experiment was about.",0,"Female",20,"","","","ML5","","","Winchester","47.csv",0,3,NA,4,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,"Winchester","47.csv",0,3,"ML5_Winchester_47","ML5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,4,1,4,3,5,2,3,4,4,1,3,4,4,2,2,4,2,3,1,4,4,2,4,4,NA,28,16,9,1.00273420174892,0,0,0
592,"Winchester",48,"Winchester","Anti","Winchester_48","Winchester","Winchester",48,"Nothing unusual but very long. Feelings created by literary task + cheating possibilities.",1,"Female",24,"","","","ML5","","","Winchester","48.csv",1,3,NA,3,1,1,1,1,1,1,1,3,1,1,1,3,1,2,1,"Winchester","48.csv",1,3,"ML5_Winchester_48","ML5",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,1,2,2,4,2,1,2,4,2,4,2,2,1,2,1,4,4,2,4,2,4,4,4,NA,26,14,9,0.572359925101492,1,1,1
593,"Winchester",49,"Winchester","Control","Winchester_49","Winchester","Winchester",49,"Sometimes I thought when I got the answer wrong, some numbers changed when it was presented for the 2nd time. I think the experiment was about mental ability and how stress can affect performance.",0,"Female",20,"","","","ML5","","","Winchester","49.csv",0,4,NA,2,1,1,1,2,1,1,1,1,3,1,1,2,1,1,1,"Winchester","49.csv",0,4,"ML5_Winchester_49","ML5",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,2,2,2,4,4,2,2,4,4,2,4,2,2,4,3,4,2,3,4,4,3,2,4,4,NA,23,13,8,-0.0732014898696505,0,0,0
594,"Winchester",5,"Winchester","Control","Winchester_5","Winchester","Winchester",5,"The questions at the beginning involved about facts and they were testing you how you could remember them. The questions for maths involved subtraction and addition, involving negative numbers which may sometimes result in odd or negative numbers. They may sometimes be uncommon when answering basic maths questions. I think the experiment was based on memory and your ability to answer basic English and maths skills.",0,"Female",19,"","","","ML5","","","Winchester","5.csv",1,3,NA,5,2,1,1,4,4,1,2,4,5,2,2,5,2,1,2,"Winchester","5.csv",1,3,"ML5_Winchester_5","ML5",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,2,2,4,4,2,2,4,4,4,4,4,2,4,4,4,2,4,2,2,4,4,4,4,NA,24,30,13,0.141985648454064,0,0,0
595,"Winchester",50,"Winchester","Anti","Winchester_50","Winchester","Winchester",50,"Felt like maybe another monitor was on in another room with the same screen as in here. Or just that you're being watched.",0,"Female",22,"","","","ML5","","","Winchester","50.csv",0,10,NA,3,1,2,1,1,2,1,1,3,1,1,1,2,1,2,1,"Winchester","50.csv",0,10,"ML5_Winchester_50","ML5",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,4,1,1,2,4,2,4,2,5,1,4,1,4,2,4,2,2,2,2,5,4,2,4,2,NA,28,15,9,1.00273420174892,1,0,1
596,"Winchester",51,"Winchester","Control","Winchester_51","Winchester","Winchester",51,"It seemed that the tasks were unrelated. The arithmetic task, although very straightforward in nature gave me some trouble. I believe the experiment could be related to people's beliefs in fate and life in general and the connection this may have with cognitive processes.",0,"Female",23,"","","","ML5","","","Winchester","51.csv",0,10,NA,4,1,1,1,3,3,1,1,1,3,1,1,1,1,1,1,"Winchester","51.csv",0,10,"ML5_Winchester_51","ML5",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,4,3,3,1,4,1,1,3,3,3,1,3,4,1,3,1,1,4,2,4,2,2,3,4,NA,26,17,8,0.572359925101492,0,0,0
597,"Winchester",52,"Winchester","Anti","Winchester_52","Winchester","Winchester",52,"Themes in each writing question very similar. Number questions difficult on 2nd block, had to press spacebar quicker.",0,"Female",19,"","","","ML5","","","Winchester","52.csv",0,10,NA,2,3,1,1,1,2,1,2,1,3,2,2,1,1,2,2,"Winchester","52.csv",0,10,"ML5_Winchester_52","ML5",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,4,2,1,5,4,2,3,4,3,1,4,4,4,1,3,4,4,4,4,3,2,2,4,5,NA,26,13,14,0.572359925101492,0,0,0
598,"Winchester",53,"Winchester","Control","Winchester_53","Winchester","Winchester",53,"seeing if people find adding or subtracting more difficult?",0,"Female",19,"","","","ML5","","","Winchester","53.csv",0,10,NA,3,2,1,1,2,2,1,3,2,2,1,2,3,1,1,2,"Winchester","53.csv",0,10,"ML5_Winchester_53","ML5",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,1,3,5,4,1,2,4,4,2,4,4,4,3,3,4,3,4,5,2,2,2,4,4,NA,25,17,12,0.357172786777778,0,0,0
599,"Winchester",54,"Winchester","Control","Winchester_54","Winchester","Winchester",54,"The math portion was intentionally set up, so that after 5 times of getting the wrong answer the participant would become frustrated and wait for the correct answer to pop up on the screen. The experiment could be about our thought (feelings) processes after we've worked on certain test. How long we're willing to wait for the correct answer before we become frustrated and find other means to find an answer.",1,"Female",23,"","","","ML5","","","Winchester","54.csv",6,10,NA,4,1,1,1,1,4,1,1,1,2,1,1,4,1,1,1,"Winchester","54.csv",6,10,"ML5_Winchester_54","ML5",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,5,4,3,3,5,4,4,3,5,3,3,3,5,3,4,4,3,3,4,5,4,3,5,3,NA,33,18,8,2.07866989336749,1,0,1
600,"Winchester",55,"Winchester","Anti","Winchester_55","Winchester","Winchester",55,"Didn't notice anything & not sure what's about",0,"Female",20,"","","","ML5","","","Winchester","55.csv",1,2,NA,4,2,3,1,3,4,1,1,4,3,1,2,4,1,2,3,"Winchester","55.csv",1,2,"ML5_Winchester_55","ML5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,2,2,5,5,3,3,4,3,4,3,5,4,4,3,4,4,3,4,4,2,4,2,5,NA,25,28,11,0.357172786777778,0,0,0
601,"Winchester",56,"Winchester","Control","Winchester_56","Winchester","Winchester",56,"The maths questions may have changed after you got them wrong. The answers are given on purpose to see if you will cheat and use them.",1,"Male",35,"","","","ML5","","","Winchester","56.csv",0,6,NA,3,2,2,1,3,4,2,4,1,4,2,3,4,1,4,4,"Winchester","56.csv",0,6,"ML5_Winchester_56","ML5",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,4,2,1,4,5,1,4,4,4,2,3,4,4,4,1,4,1,4,4,3,4,1,4,4,NA,28,25,19,1.00273420174892,1,1,1
602,"Winchester",57,"Winchester","Anti","Winchester_57","Winchester","Winchester",57,"Not really, couldn't tell what the experiment was about",0,"Female",20,"","","","ML5","","","Winchester","57.csv",0,1,NA,3,2,2,2,2,2,3,4,2,4,4,1,3,2,3,3,"Winchester","57.csv",0,1,"ML5_Winchester_57","ML5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,3,4,4,4,4,3,4,2,4,4,4,4,4,3,5,5,2,4,4,4,4,3,5,NA,21,21,21,-0.503575766517079,0,0,0
603,"Winchester",58,"Winchester","Anti","Winchester_58","Winchester","Winchester",58,"The experiment appeared to support the idea of there being no such thing as free-will; everything is determined by genetics and the environment. Maybe the study was investigating how individuals view their decision-making abilities (free will or not) and how this impacted on the numerical task.",0,"Female",19,"","","","ML5","","","Winchester","58.csv",0,0,NA,4,1,2,1,4,4,1,1,1,3,1,1,4,1,1,1,"Winchester","58.csv",0,0,"ML5_Winchester_58","ML5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,5,2,2,4,5,4,4,4,5,2,4,2,5,2,2,3,3,4,5,5,4,2,5,5,NA,34,23,8,2.2938570316912,0,0,0
604,"Winchester",59,"Winchester","Control","Winchester_59","Winchester","Winchester",59,"How long it would take a participant to get frustrated at answering math questions. (The bug wasn't real)",1,"Female",18,"","","","ML5","","","Winchester","59.csv",1,6,NA,3,1,1,1,1,2,1,2,1,3,1,3,3,1,1,2,"Winchester","59.csv",1,6,"ML5_Winchester_59","ML5",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,3,4,3,3,4,4,4,5,2,3,3,5,4,5,4,5,5,2,5,4,5,3,1,4,NA,20,16,11,-0.718762904840793,1,1,1
605,"Winchester",6,"Winchester","Control","Winchester_6","Winchester","Winchester",6,"No I did not. Reaction time.",0,"Female",22,"","","","ML5","","","Winchester","6.csv",10,10,NA,5,3,1,1,5,5,3,3,5,5,3,3,5,3,2,3,"Winchester","6.csv",10,10,"ML5_Winchester_6","ML5",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,3,3,3,3,5,1,3,2,3,3,3,5,3,5,4,3,5,3,4,5,4,3,3,NA,25,34,21,0.357172786777778,0,0,0
606,"Winchester",60,"Winchester","Control","Winchester_60","Winchester","Winchester",60,"I think that part of the experiment looks at how emotions affect our daily lives and what we would make of certain everyday statements. Perhaps this is met with a mathematics test to measure our cognitive abilities based on the answers before.",0,"Female",20,"","","","ML5","","","Winchester","60.csv",10,9,NA,3,2,3,1,3,3,2,3,3,3,1,3,3,2,1,1,"Winchester","60.csv",10,9,"ML5_Winchester_60","ML5",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,4,1,4,5,5,2,2,4,5,1,2,5,4,2,2,5,4,4,2,2,4,4,4,5,NA,28,22,15,1.00273420174892,0,0,0
607,"Winchester",61,"Winchester","Anti","Winchester_61","Winchester","Winchester",61,"If there was a flaw with the software used on the maths task it would've been found/corrected before the study, indicating that the """"""""error"""""""" was intentional. The study was therefore likely to do with the emotion questionnaire, perhaps how likely a participant is to """"""""cheat"""""""" on the maths task depending on their emotional state.",1,"Female",19,"","","","ML5","","","Winchester","61.csv",2,4,NA,2,2,1,1,3,1,1,1,3,3,1,2,2,2,1,3,"Winchester","61.csv",2,4,"ML5_Winchester_61","ML5",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,3,1,2,5,4,2,4,4,1,2,5,4,3,2,3,5,4,3,2,3,4,3,2,5,NA,19,18,11,-0.933950043164507,1,1,1
608,"Winchester",62,"Winchester","Anti","Winchester_62","Winchester","Winchester",62,"The first part of the experiment was very different from the last part.",0,"Female",19,"","","","ML5","","","Winchester","62.csv",6,10,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Winchester","62.csv",6,10,"ML5_Winchester_62","ML5",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,4,2,3,4,5,2,3,4,4,1,3,4,5,2,4,3,4,3,4,4,4,3,5,5,NA,30,8,8,1.43310847839635,0,0,0
609,"Winchester",63,"Winchester","Control","Winchester_63","Winchester","Winchester",63,"Perhaps the way you view things, whether you interpret things as a whole or as individual segments.",0,"Female",18,"","","","ML5","","","Winchester","63.csv",0,0,NA,3,2,2,1,2,2,1,2,2,3,1,1,4,1,1,3,"Winchester","63.csv",0,0,"ML5_Winchester_63","ML5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,4,4,2,4,4,3,2,4,3,4,4,4,4,3,2,3,2,4,3,4,3,2,2,NA,22,21,10,-0.288388628193365,0,0,0
610,"Winchester",64,"Winchester","Anti","Winchester_64","Winchester","Winchester",64,"Nothing unusual. Maybe about cognitive ability or something along those lines.",0,"Female",20,"","","","ML5","","","Winchester","64.csv",1,4,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Winchester","64.csv",1,4,"ML5_Winchester_64","ML5",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,3,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,NA,27,8,8,0.787547063425206,0,0,0
611,"Winchester",65,"Winchester","Control","Winchester_65","Winchester","Winchester",65,"Nothing unusual. Truthfulness to press spacebar?",1,"Female",19,"","","","ML5","","","Winchester","65.csv",0,1,NA,4,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,"Winchester","65.csv",0,1,"ML5_Winchester_65","ML5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,4,2,2,3,4,1,2,3,4,4,4,4,4,2,3,3,1,2,4,4,3,2,4,4,NA,26,14,9,0.572359925101492,1,1,1
612,"Winchester",66,"Winchester","Anti","Winchester_66","Winchester","Winchester",66,"Maths task - I kept getting the answers wrong at the start and having to keep re-working them out a couple of times before I got the answer right. Towards the end the numbers seemed easier. I thought the experiment might be about how the brain works and how we read things.",0,"Female",18,"","","","ML5","","","Winchester","66.csv",0,2,NA,3,2,1,1,4,4,1,1,1,4,1,1,4,1,1,1,"Winchester","66.csv",0,2,"ML5_Winchester_66","ML5",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,4,2,1,5,4,2,4,4,5,2,2,4,4,3,2,2,4,2,4,2,4,2,4,4,NA,25,22,9,0.357172786777778,0,0,0
613,"Winchester",67,"Winchester","Control","Winchester_67","Winchester","Winchester",67,"Answer came too quickly on screen.",0,"Female",26,"","","","ML5","","","Winchester","67.csv",3,8,NA,3,1,1,1,1,4,1,5,3,3,1,1,4,1,1,4,"Winchester","67.csv",3,8,"ML5_Winchester_67","ML5",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,3,1,3,4,3,2,3,4,3,5,4,5,1,2,4,2,4,1,5,1,5,3,2,2,NA,14,23,12,-2.00988573478308,0,0,0
614,"Winchester",68,"Winchester","Control","Winchester_68","Winchester","Winchester",68,"The experiment was very tricky. It was to measure mathematical skills.",0,"Female",26,"","","","ML5","","","Winchester","68.csv",4,10,NA,2,1,1,1,2,2,1,1,1,2,1,1,3,1,1,1,"Winchester","68.csv",4,10,"ML5_Winchester_68","ML5",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,4,3,3,4,4,3,3,5,4,5,4,4,5,3,3,4,4,2,4,4,4,4,4,4,NA,27,14,8,0.787547063425206,0,0,0
